inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,43,0,1,0,1,100.0,32,"[0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078]",0.5607565027199999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,43,0,8,0,1,100.0,32,"[0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055]",0.5555375404799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,43,0,0,0,1,100.0,32,[],0.5572024575999974,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,43,0,0,0,1,100.0,32,[],0.5534025702399952,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,43,1,0,0,1,100.0,32,[],0.5505302079999993,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,44,0,1,0,1,100.0,32,"[0.45652078848015504, 0.45652078912015503, 0.45652078976015503, 0.456520791040155, 0.456520791680155, 0.456520792320155, 0.456520792960155, 0.456520793600155, 0.456520794880155, 0.456520795520155, 0.456520796160155, 0.456520796800155, 0.456520797440155, 0.456520798080155, 0.456520798720155, 0.456520799360155, 0.456520800000155, 0.456520800640155, 0.456520801280155, 0.456520801920155, 0.456520802560155, 0.456520803200155, 0.456520803840155, 0.456520804480155, 0.45652080512015497, 0.45652080576015497, 0.45652080640015497, 0.45652080704015496, 0.45652080768015496, 0.45652080832015496, 0.4565208499201534, 0.4566356691201514]",0.901931765760056,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,44,0,8,0,1,100.0,32,"[0.1389928262399978, 0.1389928265599978, 0.1389928268799978, 0.1389928271999978, 0.1389928275199978, 0.1389928278399978, 0.1389928281599978, 0.1389928284799978, 0.1389928287999978, 0.1389928291199978, 0.1389928294399978, 0.1389928297599978, 0.1389928300799978, 0.1389928303999978, 0.1389928307199978, 0.1389928310399978, 0.1389928313599978, 0.1389928316799978, 0.1389928319999978, 0.1389928323199978, 0.1389928329599978, 0.13899283327999779, 0.13899283359999778, 0.13899283391999778, 0.13899283423999778, 0.13899283455999778, 0.13899283487999778, 0.13899283519999778, 0.13899283551999778, 0.13899283583999777, 0.13899283615999777, 0.13911281599999786]",0.5910313753600002,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,44,0,1,0,1,100.0,32,"[0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078]",0.5737565027199999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,44,0,8,0,1,100.0,32,"[0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055]",0.5685375404799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,44,0,0,0,1,100.0,32,[],0.5703224985599973,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,44,0,0,0,1,100.0,32,[],0.5613611468799988,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,44,1,0,0,1,100.0,32,[],0.5585301875199993,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,45,0,1,0,1,100.0,32,"[0.45652078848015504, 0.45652078912015503, 0.45652078976015503, 0.45652079040015503, 0.456520791040155, 0.456520791680155, 0.456520792320155, 0.456520792960155, 0.456520794240155, 0.456520794880155, 0.456520795520155, 0.456520796160155, 0.456520796800155, 0.456520797440155, 0.456520798080155, 0.456520798720155, 0.456520799360155, 0.456520800000155, 0.456520801280155, 0.456520801920155, 0.456520802560155, 0.456520803200155, 0.456520803840155, 0.456520804480155, 0.45652080512015497, 0.45652080576015497, 0.45652080640015497, 0.45652080704015496, 0.45652080768015496, 0.45652080832015496, 0.4565208499201534, 0.4566356691201514]",0.885943808000056,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,45,0,8,0,1,100.0,32,"[0.1389928262399978, 0.1389928265599978, 0.1389928268799978, 0.1389928271999978, 0.1389928275199978, 0.1389928278399978, 0.1389928281599978, 0.1389928284799978, 0.1389928287999978, 0.1389928291199978, 0.1389928294399978, 0.1389928297599978, 0.1389928300799978, 0.1389928303999978, 0.1389928307199978, 0.1389928310399978, 0.1389928316799978, 0.1389928319999978, 0.1389928323199978, 0.1389928326399978, 0.1389928329599978, 0.13899283327999779, 0.13899283359999778, 0.13899283391999778, 0.13899283423999778, 0.13899283455999778, 0.13899283487999778, 0.13899283519999778, 0.13899283551999778, 0.13899283583999777, 0.13899283615999777, 0.13911281599999786]",0.5800963001599992,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,45,0,1,0,1,100.0,32,"[0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078]",0.3497564822400001,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,45,0,8,0,1,100.0,32,"[0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055]",0.5525375404799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,45,0,0,0,1,100.0,32,[],0.5526709503999918,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,45,0,0,0,1,100.0,32,[],0.34160122879999866,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,45,1,0,0,1,100.0,32,[],0.5475302079999992,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,46,0,1,0,1,100.0,32,"[0.45652078848015504, 0.45652078912015503, 0.45652078976015503, 0.45652079040015503, 0.456520791040155, 0.456520791680155, 0.456520792320155, 0.456520792960155, 0.456520793600155, 0.456520794880155, 0.456520795520155, 0.456520796800155, 0.456520797440155, 0.456520798080155, 0.456520798720155, 0.456520799360155, 0.456520800000155, 0.456520800640155, 0.456520801280155, 0.456520801920155, 0.456520802560155, 0.456520803200155, 0.456520803840155, 0.456520804480155, 0.45652080512015497, 0.45652080576015497, 0.45652080640015497, 0.45652080704015496, 0.45652080768015496, 0.45652080832015496, 0.4565208499201534, 0.4566356691201514]",0.9099197235200559,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,46,0,8,0,1,100.0,32,"[0.1389928262399978, 0.1389928265599978, 0.1389928268799978, 0.1389928271999978, 0.1389928275199978, 0.1389928278399978, 0.1389928281599978, 0.1389928284799978, 0.1389928287999978, 0.1389928291199978, 0.1389928294399978, 0.1389928297599978, 0.1389928300799978, 0.1389928303999978, 0.1389928307199978, 0.1389928310399978, 0.1389928316799978, 0.1389928319999978, 0.1389928323199978, 0.1389928326399978, 0.1389928329599978, 0.13899283327999779, 0.13899283359999778, 0.13899283391999778, 0.13899283423999778, 0.13899283455999778, 0.13899283487999778, 0.13899283519999778, 0.13899283551999778, 0.13899283583999777, 0.13899283615999777, 0.13911281599999786]",0.6041087999999998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,46,0,1,0,1,100.0,32,"[0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078]",0.5817565027199999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,46,0,8,0,1,100.0,32,"[0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055]",0.5645375404799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,46,0,0,0,1,100.0,32,[],0.5784352460799893,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,46,0,0,0,1,100.0,32,[],0.5747413107199986,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,100.0,-1,46,1,0,0,1,100.0,32,[],0.5715301670399991,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,47,0,1,0,1,100.0,32,"[0.45652078912015503, 0.45652078976015503, 0.45652079040015503, 0.456520791040155, 0.456520791680155, 0.456520792320155, 0.456520792960155, 0.456520793600155, 0.456520794240155, 0.456520794880155, 0.456520795520155, 0.456520796160155, 0.456520796800155, 0.456520797440155, 0.456520798080155, 0.456520798720155, 0.456520799360155, 0.456520800000155, 0.456520800640155, 0.456520801280155, 0.456520801920155, 0.456520803200155, 0.456520803840155, 0.456520804480155, 0.45652080512015497, 0.45652080576015497, 0.45652080640015497, 0.45652080704015496, 0.45652080768015496, 0.45652080832015496, 0.4565208499201534, 0.4566356691201514]",0.9018986496000558,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,47,0,8,0,1,100.0,32,"[0.1389928262399978, 0.1389928265599978, 0.1389928268799978, 0.1389928271999978, 0.1389928275199978, 0.1389928278399978, 0.1389928281599978, 0.1389928284799978, 0.1389928287999978, 0.1389928291199978, 0.1389928294399978, 0.1389928297599978, 0.1389928300799978, 0.1389928303999978, 0.1389928307199978, 0.1389928310399978, 0.1389928313599978, 0.1389928316799978, 0.1389928319999978, 0.1389928323199978, 0.1389928326399978, 0.1389928329599978, 0.13899283327999779, 0.13899283359999778, 0.13899283391999778, 0.13899283423999778, 0.13899283455999778, 0.13899283519999778, 0.13899283551999778, 0.13899283583999777, 0.13899283615999777, 0.13911281599999786]",0.5961087999999998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,47,0,1,0,1,100.0,32,"[0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078, 0.014405650240000078]",0.5737565027199999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,128000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,1,0.176,100.0,-1,47,0,8,0,1,100.0,32,"[0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055, 0.015048988480000055]",0.5685375404799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,none,resnet-101,0
